ID_Veiculo;Tipo_Veiculo;Capacidade_Max_Passageiros;Ano_Fabricacao;Tipo_Combustivel
1;Eletrico;92;2015;Diesel
2;Diesel;111;2021;Diesel
3;Diesel;8;2014;Gasolina
4;Padrao;35;2019;Diesel
5;Eletrico;81;2016;Diesel
6;Hibrido;50;2021;Diesel
7;Eletrico;104;2015;Gasolina
8;Hibrido;132;2012;Diesel
9;Padrao;2;2023;Etanol
10;Articulado;134;2020;Diesel
11;Diesel;54;2009;Etanol
12;Padrao;106;2022;Etanol
13;Diesel;4;2012;Etanol
14;Articulado;54;2015;Gasolina
15;Articulado;146;2017;Gasolina
16;Padrao;44;2016;Gasolina
17;Articulado;14;2019;Diesel
18;Hibrido;95;2019;Etanol
19;Articulado;48;2019;Gasolina
20;Diesel;15;2020;Gasolina
